date,total_cost
2025-01-01,55.32
2025-01-02,58.92
2025-01-03,71.03
2025-01-04,41.3
2025-01-05,47.6
2025-01-06,64.02
2025-01-07,73.85
2025-01-08,66.65
2025-01-09,72.55
2025-01-10,189.6
2025-01-11,42.3
2025-01-12,47.55
2025-01-13,61.55
2025-01-14,69.9
2025-01-15,75.1
2025-01-16,71.0
2025-01-17,68.35
2025-01-18,41.9
2025-01-19,48.449999999999996
2025-01-20,62.050000000000004
2025-01-21,70.85
2025-01-22,66.45
2025-01-23,72.65
2025-01-24,213.85
2025-01-25,42.65
2025-01-26,45.75
2025-01-27,59.2
2025-01-28,68.05
2025-01-29,72.65
2025-01-30,75.2
2025-01-31,77.5
2025-02-01,40.5
2025-02-02,46.1
2025-02-03,57.1
2025-02-04,65.9
2025-02-05,71.0
2025-02-06,74.6
2025-02-07,77.0
2025-02-08,39.5
2025-02-09,44.9
2025-02-10,54.9
2025-02-11,63.7
2025-02-12,68.8
2025-02-13,72.4
2025-02-14,74.8
2025-02-15,40.0
2025-02-16,45.4
2025-02-17,166.2
2025-02-18,57.1
2025-02-19,65.9
2025-02-20,71.0
2025-02-21,74.6
2025-02-22,39.5
2025-02-23,44.9
2025-02-24,54.9
2025-02-25,63.7
2025-02-26,68.8
2025-02-27,72.4
2025-02-28,74.8
2025-03-01,39.5
